Iter x y
74 0.2195854055928116 1.547321527139819
75 0.8579884923938552 0.2533542059783181
76 0.4369032740166238 0.8316057451221743
77 0.23499859973980494 1.3851713391975662
78 0.5025012426315603 0.6117879816776151
79 1.106340730828324 0.596991311305126
80 0.5615759551293988 0.37069129642151316
81 0.34717269573094484 1.2851498541367423
82 0.32947079360969433 -0.33531189531717376
83 0.5483312685826831 0.8519299653198324
84 0.8623881108724065 -0.120469932792578
85 0.922401799306553 -0.22874372314599156
86 0.6222053664901467 1.9399653308439309
87 0.45465299717225405 0.2003249976314822
88 0.7563238310014698 -0.0018607365184002411
89 0.8861600903487382 0.4582768721527913
90 0.3170409986036165 0.42205601925118547
91 0.8238022372557615 1.100797694930534
92 1.4579128593250807 0.5501177215840629
93 0.954939196428489 0.12187341137882335
94 0.4161323455651667 0.009267630743141742
95 0.5016483177417694 0.921406563455011
96 0.8375157406655743 -0.3107967687272535
97 0.8361778598897226 0.5620404919584949
98 0.4929245669514751 0.7046922495278793
99 0.5250935331213805 -0.24302712533577187
100 0.5879236940863657 0.32096799732602466
101 0.6890778804369551 -0.1317678765703938
102 1.484051158435513 0.2114552897930315
103 0.5947145512644355 -0.13185789964338734
104 0.7769891531903484 0.4245137973805574
105 0.8663022959964232 -0.5584035108253307
106 0.41706875119374637 0.18577078492755306
107 0.10849011121093345 0.6420855634316865
108 0.39873342537867945 -0.09700939519154628
109 0.9909969900290934 0.29078748716155456
110 0.5063218434666691 0.7822615894267656
111 0.44883902100373585 1.650120030326235
112 0.7599496379493502 1.059710850295812
113 0.4700888243773361 1.7827608993300086
114 0.36876982671044733 0.4284581681146204
115 0.6784686404619641 0.8749471640243265
116 0.37747883548097855 1.024480401304238
117 1.2016811080167504 1.0296286345344743
118 0.7311033834351148 -0.1981597691582223
119 0.9095786985906922 1.6020645605490955
120 1.4919457939408025 0.6020332059651815
121 0.7032790748776198 1.2240238435070068
122 0.4897111962061585 0.3742997179241733
123 0.35267242814191935 1.9152436580865793
124 0.6240966278188946 1.441351238170218
125 1.022948980230886 -0.08971473729113782
126 0.4477914439034726 1.2333982316843026
127 0.8900779324277492 0.1968769856986819
128 0.7721200270010927 1.2156702163931894
129 0.5245807091345356 0.7566865006082211
130 0.9922755014791954 0.47303310158855455
131 0.7221615386388993 0.4229465376910647
132 0.34497236543185145 1.2670057877384973
133 0.5974815682235753 0.9044960116943499
134 0.3691815652270599 0.48690304919674193
135 0.8339117558257548 0.7730008455771051
136 0.2380476348147655 1.3724799932223928
137 0.7088495765905787 -0.1182550151877324
138 1.1162880282888765 0.047729792390659054
139 0.2491715776294344 1.549664693320942
140 0.9964552873649096 1.0298362620380956
141 0.7736396016216911 0.06683873644078847
142 0.7085255722016481 1.240226899501781
143 0.7854124027396789 -0.01709672725447331
144 1.1843909251230411 1.5531050798887174
145 0.8357385953478266 1.069503335245496
146 0.32011840441846706 1.156129352199458
147 0.08957835915308834 2.059929252038142
148 0.478343540709294 -0.4767973950031156
149 0.4737109929716898 -0.2182721085944901
150 0.302094085808635 1.014285958062739
151 0.0776338063911164 1.1878097941267405
152 0.9432671381782355 1.0302762015968498
153 1.3045191047723435 0.16708850028609812
154 0.862486493533541 0.7912990340590341
155 0.7793359989365143 0.41453735846324025
156 0.31820323214385016 -0.0051292373305996675
157 0.6965372295254162 -0.049663377076835435
158 0.5164643391113635 0.5120240631371019
159 0.7356699133135451 1.394015686289445
160 0.26241595544054575 0.913649642105755
161 0.5006884857336356 0.8437518160990337
162 0.6866476742676701 0.6157585421286967
163 0.644677397940732 1.1389987401590873
164 0.7759196016723475 -0.08386012397312193
165 0.6065558292257663 1.262499844397769
166 0.7718398212831068 0.15952228066300694
167 0.09366960071177896 1.4503475194297686
168 0.38967480957096945 1.0123690276159065
169 0.632891974408062 1.2129577970014358
170 0.2190456666911923 -0.006900347440861432
171 0.2543060301764132 2.5063615676723687
172 0.66148043806831 -0.2117507025653027
173 0.4168510549345572 1.4354177752300152
174 0.3472369605626911 0.06702793912236205
175 1.8726135238226744 0.5981788438406777
176 0.46100668891853075 -0.8326271665079596
177 0.7022205639679496 -1.079610705756384
178 0.3155042053440098 0.56563387634164
179 0.5971731653555306 -0.3110933121897298
180 0.24828329301952456 0.5034441558122272
181 0.7270874764382818 1.6070322542175022
182 0.7620483586145202 0.1688095138228421
183 0.45692871535186075 1.5541478186143216
184 0.35750847360718263 1.3104677234261943
185 0.12500581088633655 -0.2875076697974216
186 1.0602517321324225 -0.29570889170080283
187 0.595556267533836 1.575490658807472
188 0.2455631805508861 0.3453816159519918
189 0.961193765267331 -0.11888428001112317
190 0.21966166658504416 0.6017104058460063
191 0.6837830940263852 -0.02558535642035409
192 1.2244456243695192 -0.06245301803500369
193 0.25593934595862444 -0.41486184684815686
194 0.7997447710062751 1.2344246473039548
195 0.34124718885412453 0.5430147759896737
196 0.6347737230278075 0.8980316998101756
197 0.7988867405993288 0.6848568307098408
198 0.6451117274093822 1.2656872358504023
199 0.6768980829159631 0.18763560149990582
200 0.86753264270852 1.2956617844456129
201 0.6759585858271705 0.1837497392123783
202 0.8066797672765676 -0.06639465701370284
203 0.4318709231824444 0.8177773546790377
204 0.7036998914764099 1.324300948759549
205 0.26028566074887854 1.3312313471004442
206 0.5836040265656572 0.7346296174830106
207 0.8146572488525283 0.4206181280963034
208 0.497243508952633 0.8318230996419445
209 1.0299834366148866 0.5535498132300213
210 1.1553935816295262 0.42212226833019306
211 0.5673296006591398 -0.05495124588306588
212 0.34220992987418447 0.3941796244631291
213 0.8169077622439403 0.8325178863030475
214 0.6902812631351216 1.818870658219817
215 1.1032840313848737 0.4378767501860025
216 0.7154526102400706 1.3044815589847734
217 0.22186076100590954 -0.22509449813557858
218 1.2727651894040437 1.1509536050625468
219 0.3203866468509169 0.16382587588864128
220 0.6141625118468322 1.1943687005580665
221 0.12376402508950508 0.9521281210334501
222 0.5524768756876843 0.6755363457148175
223 0.690426134490818 0.6175573789944001
224 0.7056985531023234 0.6198304394089946
225 0.22247211267500203 0.7816242831714337
226 0.7903877732917639 0.313014911725923
227 0.5088758761741675 1.2536818128723843
228 1.0264429637767998 0.8354627802519985
229 2.361427911950963 0.5702513794427565
230 0.1051965425745786 1.3348404715459776
231 0.4540698546136324 0.7188300892148315
232 0.21701036668438825 1.019993423111993
233 0.6791788769322735 0.8933378499723956
234 1.2910372551368476 0.5120657735468676
235 0.17247652979801914 1.3645689118851516
236 0.3495647880566498 1.0708576623509045
237 0.902925436288989 0.7441796021762521
238 0.5275027252569479 1.3239965211724765
239 0.7583571399782946 1.1195468332021004
240 0.21532720901383937 0.9877304691721334
241 0.24771782298746037 1.0981861859673583
242 0.5452890281246284 0.8629458261591318
243 1.337428776044634 0.04647251032093069
244 0.9761467656895323 0.6800242201028528
245 0.9634777585332812 0.10797434372986031
246 0.21268096822042093 0.8686281744768745
247 0.7695182519586392 -0.1923010201820461
248 0.6311625140254836 0.3938543229852802
249 0.35780326567133824 0.8306781620191884
250 1.8432361761438067 0.45121334108479166
251 0.28149694608400316 1.481900706975431
252 0.7226672367980095 0.8313392005870575
253 1.3926872982822651 0.7948994803086302
254 0.15135712498103057 0.10495188888316564
255 0.7404960365386676 1.0983075530099071
256 0.25245336259750867 1.2454783525221225
257 1.1630337827051633 0.85874434875104
258 0.37455675132071514 0.7147169944902483
259 0.22741728859840454 0.691231375559301
260 0.17116678220973328 0.21617085873568742
261 0.7632968499622659 0.6356929023654646
262 0.17516246250912193 2.878930128062236
263 1.1543341671958491 0.48863258913545543
264 0.7187187061288016 0.9082593150387206
265 0.27371709560748864 1.0490920539341926
266 0.611324385979361 0.18554308086502963
267 0.483631303645678 0.11981011281932652
268 2.0789388958568185 0.676979326399541
269 0.7190317259204448 0.748259430839102
270 1.0183383508818107 0.4076566156148811
271 0.18063827190895693 0.9792188392785427
272 0.5605953735325072 0.7102326493483113
273 0.7112389030930155 -0.0364224537783715
274 0.5522455543818146 0.33601199375980556
275 1.8909974691071518 0.9800607500167884
276 0.9299416271849984 1.3797999759635668
277 1.4719547664960533 0.2881172158446822
278 0.37298991406498655 1.5256660297014504
279 1.0419085856990922 1.214461696370413
280 0.3455244905792843 0.1320621298448036
281 0.6246159811813844 1.0747304057498515
282 0.24863911176435802 1.3813272736449358
283 0.18196900446040626 0.05916117306454949
284 0.9306491565281103 0.37808959440328554
285 0.26494545395044705 1.9723013398675646
286 0.25918071420989036 0.07719186782470577
287 0.7698530489117307 0.9261630243844309
288 0.7522092036734693 0.046822711133440165
289 0.4023174855397214 1.0431346928165968
290 0.6782610470882947 0.19794472047594636
291 0.45805517026603443 1.4890910914856974
292 0.6541984459792446 -0.0028362219340409833
293 1.2712237034869043 -0.33645090359379815
294 0.43241771344150404 0.7745306262338112
295 0.180816785155823 1.219690318176943
296 0.868679748570308 1.2325029899498432
297 0.3496520703428083 0.4910072551299406
298 0.17918340198755767 0.7097433723949795
299 0.1811423271198689 1.4235578398847346
300 1.0468237510885492 0.3374134739183733
301 0.38207323629670986 1.4738247614417244
302 1.6984209213089863 0.44221054262421877
303 0.24275920087300715 0.6234035664638442
304 0.8567192641257395 0.1331765793300559
305 1.09409525657123 0.14135298306726957
306 0.4098480272104284 1.0159366367038394
307 0.2503747288047392 1.1460257250167802
308 0.9061121147741117 -0.1180482841588647
309 1.3147825678899168 -0.6058909948493352
310 1.26024611122562 0.13630109986474143
311 0.9203518178597846 0.4958774316573968
312 0.3342979630804173 0.9232071394152153
313 0.17178459594732584 1.1069077074566454
314 1.4723347844656265 0.7590451699151076
315 0.5357273431930494 0.6587057004459864
316 0.5793614216690682 1.1996498738165982
317 0.24676681062735184 1.0673757294497195
318 0.3243791935404785 2.1689511562062886
319 0.35256965695598297 0.12843108860349817
320 0.5633455650043163 0.12394044321094033
321 0.44141638334121885 1.5639649823011494
322 0.08482655899407565 0.21680556061270861
323 0.5660269755510053 0.883006726288471
324 0.8326173553864009 0.5301328445127486
325 0.8804759188163582 1.409973143787944
326 0.22911984821198814 1.2470957927549446
327 0.7407727028148209 0.051592143642257615
328 1.4628504879531163 0.6960616240113867
329 0.5094394473323294 0.8518740737447619
330 1.2783954756926683 0.24749271648905957
331 0.4457040440674431 0.846100250509747
332 0.2312059868155491 0.8125751975189541
333 0.788673885715278 -0.05754237983627797
334 0.15888850101353524 -0.3194710836428273
335 0.30672805260875874 2.212979567096551
336 0.6108461310910013 0.3554270956854435
337 0.9225752700010962 -0.29770766289785944
338 0.8974685848714953 0.15753344136208597
339 1.2185302364619515 0.6162846540089604
340 0.7638801666211056 0.31273783643944003
341 0.38683432248960414 0.2655433033039666
342 0.28936992297375813 1.1113487015081236
343 1.2640587474321197 0.7992884053109705
344 0.47598753734299915 -0.08363215041706373
345 0.6180324255668901 -0.19444781900783847
346 0.6704995964403508 -0.20283114851130435
347 1.009562246396181 -0.8469396835479172
348 0.6291573260530195 0.17942034145230873
349 0.6573869498530932 0.6910680564694415
350 0.7071944001805841 0.5926043948095003
351 0.9340918397310707 0.17706128929424425
352 0.5738376852597116 -0.24038476083757587
353 0.2560278878767171 -0.7346718064100974
354 0.12769255801323867 1.0641208047359292
355 0.8955585497630401 -0.5514194450053039
356 0.27643499823114387 0.17681063724161938
357 1.6981627441456593 0.15341129250018923
358 0.5803425043456238 -0.2736293796894347
359 0.7285272576837458 0.9722164711009442
360 0.9091983341535382 0.31083806810610687
361 0.5490214526465181 0.4679264904547199
362 0.7198195818191138 -0.8168441154205558
363 0.6659388652679911 0.7543142734552566
364 0.27074056538792957 2.02767587660285
365 0.3696705104467022 0.36718345673422603
366 1.006192145955002 0.7857061232355096
367 0.6876536126080259 0.4956653977179608
368 1.279903263575618 0.29686590925288436
369 0.18255341043671108 0.6294093710389219
370 0.2514146078333774 1.0149821613419114
371 0.4726307238069628 0.8810310208925026
372 0.2129338076359498 -0.21006843611835524
373 0.6687081348834232 1.6965864936276707
374 0.323956568432515 0.2963771680063477
375 0.7666413110226494 0.07622887347363183
376 0.7688476393014468 0.9715162477095136
377 0.3988698445356559 0.8883344138351503
378 0.6758518980138069 0.6036586070640669
379 0.14315923790267215 0.3615737480910538
380 0.32236851672160644 0.7296184402534082
381 0.35439333474928925 1.7256716908329826
382 0.19767666062237618 1.3782707243707608
383 0.13609776265330595 1.409296327262618
384 0.7006625816339096 1.5079081582459908
385 0.941189361681879 1.0782858257246217
386 0.7992094071435544 1.5168591023402762
387 0.8943617659377513 0.48616244149964216
388 0.29204153170458724 1.0402444737294587
389 0.8709653324136936 0.10795805722017243
390 0.24481486325715685 0.9476703422220957
391 0.7821178162634118 0.5998838018150002
392 2.3603375901708374 0.14058557962274978
393 0.39772995198925853 0.1767313961117737
394 0.6889473223011693 0.36311559570342977
395 0.18259443816894771 1.434712127572243
396 0.29266433974032796 0.27201535112310593
397 0.2988297248941175 -0.10274898651139963
398 1.0804294485642367 0.029219131532736087
399 0.38324265137992325 0.27464614601971576
400 0.26440061677728044 0.45297965732997736
401 0.4121327940544535 0.5461438317417829
402 0.13464643584899424 1.8331425070504892
403 0.37548896469099224 -0.044030153356188984
404 0.618990730350225 0.37305996085309256
405 1.4308239083004717 -0.01684171274147306
406 0.38615573605105763 1.1993892920686169
407 1.6361069894882907 0.2749093702719046
408 0.39985548931658527 0.7078512719175472
409 0.20480342249406097 0.05544233053836345
410 0.4728526483803523 0.22491543221179644
411 0.9696045205546039 0.20288098698256546
412 0.38602824743016934 -0.7666572795329945
413 0.8425173201814795 -0.4205925904102519
414 1.152959170943348 0.7393122897426563
415 0.5057594080501964 1.221819985138138
416 0.6079178861783864 0.7231370549965365
417 0.3294683099458629 1.2095645461205082
418 0.9710028526413026 0.6857015126687263
419 1.3811674810904395 0.19918607504132899
420 0.2904101821835416 0.3280802792490996
421 1.3027228322700675 0.8075441007623104
422 0.1423509352812711 1.335346181032924
423 0.26796017475065725 0.8469842364372978
424 1.0618919309185957 -0.3856283851030211
425 1.6105308955793147 0.7638185536607838
426 0.8159447993120083 0.7398195563036554
427 0.3518971938117133 1.3729002691045622
428 0.8178585580372868 -0.3300983310220643
429 2.0091337207398148 0.3206486465052467
430 0.48822272027141933 0.4873741448481387
431 0.16054173092037352 1.2986613823226476
432 2.0020600055415896 0.23406265977725876
433 0.9318041605099454 0.19525548231049372
434 0.32348555521595296 1.1051748588140669
435 1.6267377299930375 0.4344793709211747
436 0.6871230119433179 0.9110864384615519
437 0.6982966614551733 0.8133563164604903
438 0.46380841088597374 1.5548264266519032
439 0.3391922873650565 1.4378201143398905
440 0.21544032319115963 -0.2633263607682991
441 0.5006764537098427 0.6467300834912965
442 0.6340172712119077 0.3817939430651892
443 1.3183926331147937 1.0342231702549658
444 0.33024035354170356 1.402888952566791
445 0.38358664565109674 -0.23704237664873096
446 0.4861998533175512 1.4184154078653894
447 0.250915578952816 1.1011303658420426
448 0.25660052681591367 1.1339786490583943
449 1.1464378540995492 0.08805896744788705
450 0.22316289565587172 1.0073686714899446
451 0.3780168384007742 0.3113314353364763
452 0.5230085897073308 -0.24842117980416834
453 0.04733852251044406 1.097638346544453
454 0.19161908253966733 0.557458913293338
455 0.27599827922172143 -0.033807737309922925
456 0.8595810245275096 0.9074172996102189
457 0.661372015107356 0.5090344842227623
458 1.545915515337686 -0.7477034176109103
459 0.5823453700636086 1.017904870199072
460 1.1381421132140792 0.5494219276865059
461 0.27550845590998324 1.7857489304030156
462 1.0268869399516454 0.5951703272836824
463 0.507707082343223 0.3208696290901682
464 0.685410254676091 -0.09514469648408952
465 0.236367259028838 0.2760827001041344
466 0.49819579969194216 0.2320749384764289
467 0.780831157709635 1.2521812781498323
468 1.121340376006346 -0.07344804226467933
469 0.6029215239864814 1.0731555360129446
470 0.31659479730282275 0.24352662345592646
471 0.43016879145998865 1.6278075429301522
472 1.1082598600173166 0.9079143629154779
473 1.5392177838070356 0.49128815896073635
474 0.5111633050916241 1.4476844676590361
475 0.8030942381058811 0.4464718080419483
476 0.4847569117032446 0.8819205693400209
477 1.686339772250151 -0.8625003901555981
478 0.8029615538080128 0.14557977375344677
479 0.7841264590533159 0.6171145550499028
480 0.746516895795274 0.15322891075992645
481 0.877805747994664 1.0255443968875766
482 0.6257202724925384 0.19486344219000318
483 0.7391141565148618 1.5619314281192844
484 0.2606025505016638 0.29032603190867934
485 0.46839445068645225 1.447649203497728
486 0.6282205623911395 0.808875444605984
487 0.778190375783659 0.6938476878288548
488 0.5358228501176798 0.8353178829895822
489 0.2867882779212275 1.4293888774470491
490 1.0098537956105322 0.2757048886319351
491 1.233457182202729 0.9358757173339971
492 0.7285739665495433 1.1899288137634796
493 0.7159693379311582 0.37782518870776716
494 1.062470457982424 0.32764786268692103
495 0.8765125884693502 -0.3355406335473069
496 0.2682868594292025 0.7733158378345323
497 0.36610456137311836 0.276617067583947
498 1.2665394144194042 0.7969365605531251
499 0.8994798005025163 -0.003688016113885806
500 1.08622225651949 1.2626264491426558
501 0.48835360359822255 1.3292851609130782
502 1.4925326493983355 0.40126417619546084
503 0.640570265499133 0.822444002486864
504 0.7418503672522583 0.6431068574991301
505 0.3832827695094358 0.6746606377126281
506 0.3130622190635611 -0.24515831105132757
507 0.38939555959924793 0.6730630944846773
508 0.11617690930136927 1.6245565000198172
509 0.469604716421353 2.390085515162806
510 0.29226861848526364 1.6030617931788842
511 0.2934631877335687 1.308457437425553
512 0.5966426227081006 0.013781397929856554
513 0.5085944274125898 1.6822635983479532
514 0.5116247085399026 1.6641605185530897
515 0.9746468118309672 1.2383667133474092
516 0.65462063733405 0.040075018120529826
517 0.3505801986804056 0.8833024300688052
518 0.37979244747728297 0.5084813635348714
519 0.584637860914865 0.13429962379278898
520 0.21974003902900613 1.1765593671060213
521 0.7817165072420237 0.5560024490796296
522 0.38417837091873297 -0.43656340980541164
523 1.541034411839062 0.4665410013269934
524 1.4631223287923598 0.5367927352425683
525 0.32772914417428944 0.6108446410827358
526 0.6900815181723026 0.45222897206943635
527 0.2269784265290383 0.7764762927951577
528 0.7768253863399892 0.8292681346461896
529 0.4815885571183716 1.3824299275691645
530 0.8412488100785209 0.43308867151337743
531 0.8103037415809993 1.1414740981910216
532 0.70368665612571 1.087214221251652
533 0.4816218633219704 1.1821805690940435
534 0.42243553137552436 0.5994476643225813
535 1.100051364925794 1.29317362497065
536 0.21738440705113227 1.4863978875551114
537 0.789248778312069 0.7491086608082406
538 1.4712773188836643 0.7594759896400138
539 0.7589887030369568 0.9990267380094692
540 0.48996773611131156 0.3403907657161728
541 1.31339325679127 1.171519146097211
542 1.7617148342574362 0.19759746350218133
543 0.7490251850572562 0.8307017767408177
544 0.5776577879791387 1.2934710423088545
545 0.47023079905362875 1.0444377827044447
546 0.5070317420719106 1.4058424614917944
547 0.4134320329663053 0.5202507369569187
548 0.5366049993508688 1.2442345187696664
549 0.6017580608614839 -0.07133830403507069
550 0.2223146900767305 0.5229113489695207
551 0.5917544944456901 1.3586811700639094
552 0.8445559526279688 0.5260565183250046
553 0.22819123218128307 1.3166762269265184
554 0.3211694079112105 0.31972265995759236
555 0.525801493763347 1.0433135678322951
556 0.5070406305068287 0.14957383251525969
557 0.14397994184485283 1.0437579378353876
558 0.4748473869914545 0.3958717075783715
559 0.4313303452111067 0.5187551155275689
560 0.5441465386533472 -0.17686547888520665
561 1.8641446725019317 1.4404512117261778
562 0.7685751870185996 0.9234349327476491
563 1.0143600274138171 0.017274784650053387
564 0.8722905991039401 0.4250125245415236
565 0.2499246155811441 0.05092177827462263
566 1.2548544705485138 0.4776678085030892
567 0.425068172818641 -0.04078904112992543
568 0.34909968982626377 0.2977391261286091
569 0.3966274489402621 0.8994982171501045
570 0.36757522199188114 0.8849197650991073
571 0.4755593463160664 1.601222269358356
572 0.7582016848364104 0.7147401623672875
573 0.5162193172887934 0.246292260490026
574 0.6015024306271533 0.22134947754551265
575 1.1437784942943294 0.33412557947073396
576 0.5046317727984825 1.3750105265229977
577 0.5599410019479701 0.8378192574774952
578 0.29461743247179417 0.7891527198317345
579 0.4163458610910349 0.5340541997315424
580 0.34610341175091114 0.5880464909287044
581 0.34769156632972353 -0.020804331500021478
582 0.6469778776605515 -0.10520789201989011
583 0.48721120462642753 0.5444852074674392
584 0.5501999350862163 -0.22246807906403954
585 0.9501848416917141 0.38511688229066143
586 0.7285828776681595 0.840425894708671
587 0.9475428251193915 0.44662612761018733
588 0.6154232190399497 0.7037754194192668
589 0.0953236942341891 -0.2004674129246884
590 0.3325682197783343 1.6874965357119427
591 1.6956860832534342 0.4809558087238491
592 0.10047158406430635 0.4563628778552557
593 0.4689060585724524 1.139142032690344
594 0.4099435669687569 0.38710967652071865
595 0.6632441087631079 -0.15482382586607202
596 1.1904906518231233 0.6794630436489917
597 0.5632637654432711 0.3411358670847091
598 0.8178595775322471 0.6294790210014958
599 1.1368635956456568 0.7173786185211067
600 0.8740734665941576 0.753647751695024
601 0.15989666917536377 -0.10443152542822176
602 0.3550287013283599 1.5236762798485897
603 0.7712357924385168 0.44968913626729257
604 0.3014483880136815 1.5843518300567858
605 0.1419150450621977 0.24399619107965453
606 0.5761205501720289 0.8356596918292891
607 0.33292789198001843 0.7852665709405936
608 1.2125446972023404 0.33559594558382655
609 0.2381352297963345 1.1373020013755397
610 1.5127795174462004 0.36620549079028286
611 0.5972523709165292 -0.11656278761930983
612 0.1610793322662758 0.7198503485353422
613 1.2172860858804344 0.1635200551440939
614 0.02282124095639543 0.8596119638955467
615 0.7701440654581522 1.3465578187143539
616 1.431302615284592 0.025658566052149
617 0.32553764787482603 0.6278798936964758
618 0.7858037884799762 0.2954654411751882
619 0.29190475611722994 1.349453655583634
620 0.857562640755062 0.28375628509632783
621 0.571638410449695 0.026257368126063385
622 0.491599651532446 0.4081776869710194
623 0.2560872515827505 -0.15296286001792514
624 1.8063485049881454 0.11331402708331681
625 0.2864880661828723 0.19398584104813343
626 0.5039814496657132 0.6721967694800803
627 0.34728238571767944 0.2947465378297823
628 0.8280532112742114 0.24279159719810284
629 1.1195810677730382 0.5216781207229012
630 0.598414795155328 0.355664262440919
631 0.5300570181190415 1.1793808084613349
632 0.49700048022652754 0.726976336167326
633 0.5979449768145361 -0.02429118443110445
634 0.24491828466578874 0.6085840441871828
635 0.49288447374955535 0.2696009676470181
636 0.8739501647926611 1.0316246201451198
637 0.45456361927250566 0.044542357698172275
638 0.26782858912479085 1.744614459346437
639 0.8546997108805433 0.2998338426766404
640 0.8144703077343661 0.25922279605092907
641 0.8129928416935304 0.8272437389537087
642 0.6009090292238219 0.4374807429833321
643 0.2777898456326085 1.8459089817134184
644 0.6576884213149329 -0.05019888368558911
645 0.90847165868699 0.9033232617561842
646 0.6876071188240119 0.9276173476898562
647 0.47246889149950794 0.7353128715287213
648 0.6695254236772068 0.7181704051844624
649 0.47796237357293364 0.969175933104869
650 0.4315156924609181 0.6781720006842804
651 0.45922945552485633 1.0525939181971604
652 2.480693986013377 0.13344430891185127
653 0.3399790240063192 0.9135102470051991
654 1.630231635620966 0.49582019372194336
655 0.44331419178083237 1.4378524500703953
656 0.3935165962671593 0.707741913494744
657 0.3716508071243807 0.30901096609776957
658 0.36891435714360976 0.26986972817171273
659 0.5646614177866526 0.033343918971004416
660 0.8716656999050637 0.96311675770429
661 0.6962463487258561 -0.13579032820323222
662 0.8468527445440326 0.7954982129477622
663 0.835968785920287 0.6722450236384055
664 0.45096305671108 -0.4642830450200708
665 0.1611259373232396 1.5391367871097257
666 0.24332810788625786 1.5838075437064876
667 1.3081896309251748 0.38979664739899506
668 0.6959727214805428 0.7108848715143176
669 0.12195678638984982 0.637379302814491
670 1.0500834271835515 -0.06767238856734503
671 1.1296546658945192 -0.5564037903194692
672 0.41851897796043347 0.60511880754958
673 0.6221193686036581 1.808120347824694
674 0.6864857682951994 0.5828073498447351
675 0.8250084149815086 0.9053521557216534
676 0.3910143748628042 0.7754846951629871
677 0.6654809929486375 0.8274551197855036
678 0.3491756297424134 0.8122255681027633
679 0.27542291776670746 1.7521996223359606
680 0.3653656598675992 -0.1776642581357799
681 0.2758336265316963 1.5213594451827777
682 1.3117695179852866 -0.7234366436901255
683 0.291614904357705 1.4227011812958912
684 0.21376723804634662 1.6281552260222738
685 0.6303465549784323 -0.31108011834289206
686 0.5187811385591545 0.5460423067736262
687 0.6774472594026973 1.449088245146079
688 1.2368294545109932 0.28389119575743565
689 0.5457680135695729 0.11522724405235407
690 0.30587824576087574 2.2604147462283537
691 0.1355879032573725 0.8758107609890856
692 0.9383026031034821 1.0624981727046725
693 1.3869245059034394 0.6886004318400474
694 0.13840234140921948 1.6359568458638702
695 0.3209689831114026 0.7983131435209526
696 0.18201329726111476 1.3839467181972953
697 0.5802648585581429 0.6480882373466792
698 0.4338409542908575 1.4450230866904903
699 0.5033710962077454 0.9816418042394712
700 0.7867037690094489 0.7292986459118604
